path,language,label,split,source,is_spoofed
spoofed_data/train/bn_mcv_common_voice_bn_31650844.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31650866.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31650868.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31650871.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31650873.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31650879.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31650892.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31650895.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31650909.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31650915.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31650916.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31650922.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31650925.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31650942.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31650947.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31650969.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31650978.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31650989.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31650992.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651030.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651059.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651063.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651065.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651068.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651073.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651093.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651108.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651110.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651112.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651122.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651125.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651156.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651163.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651164.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651165.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651168.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651171.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651177.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651178.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651183.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651190.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651197.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651211.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651213.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651233.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651248.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651255.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651259.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651262.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651283.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651284.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651285.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651288.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651289.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651291.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651292.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651294.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651295.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651303.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651309.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651334.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651364.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651366.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651379.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651385.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651388.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651401.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651408.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651420.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651430.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651441.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651449.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651459.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651469.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651490.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651491.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651503.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651512.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651515.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651526.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651527.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651528.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651532.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651535.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651546.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651548.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651563.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651600.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651613.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651614.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651618.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651619.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651633.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651637.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651639.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651646.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651666.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651668.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651669.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651692.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651693.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651701.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651703.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651715.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651716.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31651734.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651768.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651786.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651810.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651815.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651861.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651867.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651874.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651901.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651904.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651918.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31651927.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651945.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31651955.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652006.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652026.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652031.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652036.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652044.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652054.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652064.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652066.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652067.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652068.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652094.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652104.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652105.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652109.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652111.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652113.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652128.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652165.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652172.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652173.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652174.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652212.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652214.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652215.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652227.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652232.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652238.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652246.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652269.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652270.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652277.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652293.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652324.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652326.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652345.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652364.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652365.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652395.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652405.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652406.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652407.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652443.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652468.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652486.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652491.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652506.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652507.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652509.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652528.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652530.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652531.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652541.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652545.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652551.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652556.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652570.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652575.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652579.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652582.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652584.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652585.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652591.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652593.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652633.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652641.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652754.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652757.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652797.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652798.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652815.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652821.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652874.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652876.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652917.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31652921.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652928.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652929.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652943.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652958.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31652961.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652970.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31652972.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653008.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653012.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653014.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653044.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653047.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653059.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653096.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653113.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653151.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653163.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653202.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653212.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653238.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653242.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653252.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653255.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653257.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653263.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653294.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653338.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653362.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653415.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653416.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653430.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653439.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653443.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653444.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653505.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653581.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653588.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653593.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653611.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653617.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653621.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653637.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653643.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653671.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653674.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653679.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653680.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653695.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653702.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653712.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653727.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653729.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653749.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653762.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653766.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653782.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653793.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653818.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653820.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653850.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653871.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653872.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653888.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653896.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653927.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653931.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653933.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653945.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653955.mp3,bengali,0,dev,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31653962.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31653975.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653983.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31653985.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654003.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31654009.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654029.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654030.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654033.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654035.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654036.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654038.mp3,bengali,0,train,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654039.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654043.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654055.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31654098.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654104.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654106.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654108.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654159.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654161.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654196.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654238.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31654278.mp3,bengali,0,test,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654288.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31654308.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31654335.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31654353.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654360.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654363.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654365.mp3,bengali,0,dev,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654370.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654372.mp3,bengali,0,train,mcv,1
spoofed_data/train/bn_mcv_common_voice_bn_31654375.mp3,bengali,0,train,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31654390.mp3,bengali,0,test,mcv,1
spoofed_data/test/bn_mcv_common_voice_bn_31654391.mp3,bengali,0,test,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654400.mp3,bengali,0,dev,mcv,1
spoofed_data/dev/bn_mcv_common_voice_bn_31654404.mp3,bengali,0,dev,mcv,1
